"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)",vx
6.342230018,-0.3829884529,0.120552063,-1.781446934,1.826134204,0.11775343557026463
6.347297987,-0.336963892,0.07724303007,-1.456668854,1.497129019,0.11592908748754947
6.352357362,-0.4166791439,0.02698260546,-1.218166351,1.287741756,0.11402260612017116
6.357414393,-0.41116786,-0.01906841993,-0.4030847549,0.5761075711,0.11192938213918155
6.362474185,-0.4660228491,0.0165271163,-0.1178188324,0.4809695611,0.10971018087299232
6.367541373,-0.4680732489,-0.03130543232,-0.2685203552,0.5405328645,0.10734356060367614
6.372608091,-0.7609643936,-0.3165936768,-0.1993589401,0.8479636499,0.1042299670307099
6.377676112,-0.9318748116,-0.4122619331,-0.5017995834,1.135849192,0.09994029470992179
6.382743873,-0.8913403153,-0.3779343665,-0.3665533066,1.035221363,0.0953204854525646
6.387810227,-0.9951628447,-0.1283977628,-0.3397722244,1.059377288,0.09054163903722506
6.392873456,-0.9402873516,-0.1688181162,-0.7369747162,1.206553601,0.08564182525624403
6.397938143,-1.066617489,-0.4045734406,-0.5959272385,1.287043826,0.08055965282803212
6.403011373,-1.048368454,-0.4068436325,-0.8887195587,1.433325019,0.07519474776022937
6.408069706,-0.9137165546,-0.283572346,-0.6886329651,1.178773336,0.07023230808632601
6.413138039,-0.8780078888,0.03111249208,-0.7809705734,1.175491759,0.0656917800246309
6.418204706,-0.6240646243,-0.03762388229,-1.0885849,1.255344294,0.06188652940776521
6.423291789,-0.7666193247,-0.3206261694,-1.135260582,1.406884117,0.058349267070099645
6.428372518,-0.7033193111,-0.268938601,-1.34469223,1.541162944,0.054615087142535296
6.433421373,-0.5172833204,-0.153952539,-1.367074966,1.469754191,0.05153376429300428
6.438484393,-0.3824605942,0.1119837761,-1.415259361,1.47029777,0.04925605357575497
6.44355106,-0.2667093277,0.3460512161,-1.060656548,1.147117091,0.04761148966541349
6.448615123,-0.03052568436,0.1744265556,-0.7105541229,0.7322865575,0.04685888125197471
6.45368257,-0.310721755,-0.08126914501,-0.5088834763,0.6017599815,0.045994254595553445
6.458747414,-0.3480272293,0.07466965914,-0.1851654053,0.4012290339,0.044326024175234305
6.463813039,-0.1342762709,0.1864151955,0.01387214661,0.2301590287,0.043104439841134136
6.468879966,0.1125526428,0.41837883,-0.05750179291,0.4370530848,0.04304940382225526
6.473945852,0.1601961851,0.6628090739,-0.02329730988,0.682291324,0.04374026105664272
6.479022518,0.2630773783,0.7188001275,-0.09189319611,0.7709265138,0.04481467031064851
6.484084498,0.1704330444,0.3122560978,-0.311170578,0.4726292647,0.045911880855397935
6.489141164,-0.2598587275,0.0981297493,-0.2338628769,0.3631085941,0.045685782949768515
6.49418606,-0.5484424829,0.124361217,-0.4298734665,0.7078460755,0.04364688517819772
6.499276164,-0.599090457,0.1920326352,-0.4081029892,0.7498892974,0.04072635417443897
6.504344914,-0.6592899561,0.2313187122,-0.08252811432,0.7035499147,0.037537146314988966
6.509400435,-0.5774260759,0.1121462584,0.08226108551,0.5939398476,0.03441102437958259
6.514478248,-0.7623746991,-0.220271349,0.02178764343,0.7938572607,0.031009395483230215
6.519544393,-0.7769320011,-0.1260815263,-0.1774454117,0.8068498991,0.027110220011887322
6.524610539,-0.6030430794,-0.02256816626,0.2146511078,0.6405040014,0.023614642394800028
6.529636633,-0.5331798792,0.08993244171,0.1299495697,0.5561074701,0.02075926069735931
6.534743352,-0.4525450468,0.2091178298,0.1049880981,0.5094602898,0.018242350593170614
6.539783716,-0.3175669909,0.3090910912,0.1658735275,0.473180857,0.016301528097775724
6.544856164,-0.2357412577,0.3775178194,0.04932308197,0.4478017541,0.014898214438278452
6.549923716,-0.1664736271,0.4578237534,0.04265213013,0.4890145825,0.013879092016329295
6.554978873,0.04767668247,0.4230659008,-0.1628065109,0.4558111259,0.013578823413216864
6.560051945,0.1180773973,0.2401696444,-0.2125043869,0.3417335867,0.013999264603700346
6.565119133,0.1467399597,0.3039491177,0.003617286682,0.337536319,0.014670204270491396
6.570203716,0.110019207,0.3236141205,0.01397705078,0.3420901677,0.015322960917539936
6.575249498,0.2229844332,0.2777702808,-0.2672481537,0.4453088389,0.016163092804367726
6.580314966,0.2642058134,0.3031039238,-0.4615020752,0.6120954712,0.017397016106400084
6.58538106,0.197006464,0.3638887405,-0.4347848892,0.6002203447,0.018565288482031123
6.590460956,0.1324757338,0.3550018072,-0.4100542068,0.558319403,0.01940215613136895
6.59551257,0.1478453875,0.3417727947,-0.5286579132,0.6466421661,0.020110193181796354
6.600583873,0.1144932508,0.2602274418,-0.5370054245,0.6076198251,0.020775392543509623
6.605655175,0.1240547895,0.259074688,-0.6291866302,0.6916538877,0.021380267120444378
6.610703925,0.204782486,0.3098752499,-0.4988336563,0.6219272897,0.022210375717784735
6.615799498,0.2588073015,0.3091461658,-0.194067955,0.4474538438,0.023391503519915147
6.620870331,0.2611376047,0.3262197971,-0.07420730591,0.4244042046,0.024709780414185464
6.625931008,0.2145498991,0.3846766949,0.07389259338,0.4466183316,0.025913430819019583
6.630995331,0.1506633759,0.4629656076,0.06827259064,0.4916276572,0.026838209813263503
6.636061998,0.1886788607,0.5156406164,0.06231689453,0.5526014415,0.02769787686920712
6.641128664,0.2492465973,0.5764050484,0.1684989929,0.6501988593,0.028807287883498692
6.646195852,0.2489974499,0.6351850033,0.3125009537,0.7504109304,0.030069636012020316
6.651262518,0.2862092257,0.7326996326,0.3459119797,0.8593134296,0.031425492745138166
6.656331268,0.365460515,0.8255873919,0.512969017,1.038408947,0.03307706824422457
6.661399393,0.4295412302,0.7840887308,0.6269187927,1.091937718,0.03509165235417053
6.666461893,0.5069255829,0.7731440067,0.5778636932,1.090253021,0.037462083974829995
6.671536112,0.6307183504,0.792678833,0.2966995239,1.055545346,0.040348411205622756
6.676596789,0.7282518148,0.7807605267,0.2336206436,1.092939299,0.04378706573497991
6.681637675,0.7876750231,0.9073762894,0.09644317627,1.205431441,0.04760787292207691
6.686702258,0.8402267694,0.9599026442,-0.1196050644,1.281288212,0.05173019479405962
6.691758768,0.8663600683,0.9460697174,-0.2612943649,1.309160962,0.05604488149940823
6.696859289,0.8922492266,1.016740918,-0.3071632385,1.387162583,0.06052979331912467
6.701925956,0.9343522787,1.016377211,-0.4104137421,1.440304223,0.06515718410365191
6.706991841,0.9946068525,0.9807339907,-0.4392824173,1.46425783,0.0700431266678311
6.712025383,0.9080408812,0.9602999687,-0.3628110886,1.370527693,0.07483165530722345
6.717126685,0.8090193272,1.029086232,-0.2864217758,1.339988126,0.07921127664483905
6.72216955,0.7291638851,1.067651153,-0.2461309433,1.316107669,0.08308970178728672
6.727231008,0.6351389885,1.073509216,-0.1557788849,1.25701656,0.08654238263428966
6.73232106,0.5457211733,1.144839048,-0.02254581451,1.268454319,0.08954770244843481
6.737366373,0.5013201237,1.132842779,0.201464653,1.255086704,0.09218902798208034
6.742430175,0.5596175194,1.106448174,0.4491691589,1.318769222,0.09487521706158264
6.747497466,0.5987551212,1.060470581,0.5482883453,1.335561926,0.09781012268976222
6.7525683,0.530023098,0.9947375059,0.5756320953,1.265614277,0.10067204617595142
6.757643456,0.4372806549,1.012373686,0.5815038681,1.246700285,0.10312665489862799
6.762699393,0.3829163313,1.039195776,0.5969934464,1.25815498,0.10520008704353646
6.767764185,0.3046318293,1.006030083,0.6316356659,1.22631998,0.10694123125524718
6.772829081,0.1903936863,0.8988051414,0.5729465485,1.082759523,0.10819485763217747
6.777894706,0.156678319,0.7776144743,0.5647029877,0.9737154772,0.10907392594560127
6.782986008,0.08081912994,0.8338545561,0.5877990723,1.02340261,0.10967851156399286
6.78806106,-0.01332700253,0.9330728054,0.6781377792,1.153548142,0.10984977459209103
6.7930933,-0.1323218346,0.9914262295,0.7805137634,1.268714614,0.10948330464001153
6.79815007,-0.3092976809,1.035440445,0.9426841736,1.434034665,0.10836672048131399
6.803247466,-0.3954417706,1.079334855,1.09035778,1.584366754,0.10657055245075484
6.808309706,-0.4791504145,1.134519458,1.324076653,1.808286067,0.10435685467920452
6.813375331,-0.4472711086,1.107404113,1.552735329,1.958923764,0.10201040266522808
6.818442258,-0.3852878809,1.198738337,1.60159874,2.037287136,0.09990114485373272
6.823507883,-0.2283645868,1.319725037,1.446938515,1.971663161,0.09834687821288622
6.828563091,-0.09635686874,1.339110851,1.225349426,1.817686369,0.0975261109629775
6.833646164,-0.03484797478,1.391453147,1.03018856,1.731659525,0.09719264906419466
6.838703977,0.07348918915,1.469801426,0.8829174042,1.716175992,0.09729036908238288
6.843776112,0.1881725788,1.493241787,0.7546596527,1.683654105,0.0979539609880734
6.848843612,0.2420734167,1.459734559,0.6142702103,1.60210874,0.09904409677917152
6.853908143,0.1584739685,1.362357974,0.4713497162,1.450277147,0.10005838910382876
6.858953716,-0.06327629089,1.275599599,0.4121360779,1.342018768,0.10029855251973467
6.864047466,-0.3182165623,1.237592578,0.4222698212,1.34581164,0.0993269379092665
6.869079706,-0.5952169299,1.257993817,0.573559761,1.505258263,0.09702862963087212
6.874153456,-0.8610021472,1.209667087,0.8443756104,1.708095234,0.09333438385965391
6.8792058,-0.9820303321,1.254795432,1.093562126,1.93255615,0.08867856681535558
6.884306581,-1.049463153,1.332805395,1.254260063,2.109718331,0.08349746513014521
6.889353716,-1.208052397,1.412325025,1.367468834,2.307384576,0.07780047225742073
6.894409445,-1.467593193,1.45227623,1.710889816,2.681432451,0.07103680275587765
6.89947955,-1.681402445,1.378158689,2.186104774,3.08309741,0.06305393349127711
6.904546477,-1.812339187,1.335541248,2.558354378,3.407846956,0.05420266658817371
6.90962856,-1.878543139,1.237827063,2.782203674,3.577959956,0.04482398142619197
6.914678456,-1.905114412,1.12110281,3.010737419,3.735086644,0.035270442860109524
6.919743456,-1.905322313,1.004975319,3.08819294,3.765257513,0.02562051185404684
6.924810123,-2.071905613,0.9665726423,3.062354088,3.821657769,0.015544867111974807
6.929879706,-2.380355835,0.8913275003,3.045690536,3.966962246,0.004259312637806616
6.934965383,-2.715880156,0.7409805059,3.035855293,4.140226382,-0.00869959244519231
6.940007779,-3.071437597,0.6212542057,3.004118919,4.341015571,-0.02329056638942138
6.94507231,-3.356462955,0.5533471107,2.893216133,4.465729077,-0.039567717194680274
6.950155487,-3.617436886,0.4605569839,2.736922264,4.559463328,-0.05729250083071904
6.955200539,-3.776091814,0.3696368933,2.645400047,4.625326176,-0.07594286920821461
6.960300852,-3.99936676,0.2946478128,2.518053055,4.735223649,-0.09577150543118067
6.965345643,-4.323633671,0.2676733732,2.228052139,4.87131127,-0.11676540426483495
6.970400904,-4.651208401,0.2166986465,1.952768326,5.049158546,-0.13945048881870475
6.975490487,-4.927930355,0.1561125517,1.771264076,5.238916409,-0.16382739970229496
6.980556633,-5.200146198,0.1219445467,1.602165222,5.442731332,-0.18948255696063174
6.98562382,-5.578025818,0.1095330715,1.478933334,5.771794637,-0.2167900635222505
6.990687883,-5.978002548,0.1640512943,1.504467964,6.166591534,-0.24605029135985512
6.99575481,-6.31123209,0.1848454475,1.719226837,6.5438184,-0.27718461875816724
7.000821477,-6.438329697,0.1408327818,1.986515999,6.739300332,-0.30948351074349084
7.005886841,-6.502383232,0.06489753723,2.071858406,6.824792791,-0.34225822144593654
7.010954289,-6.546377659,0.02598714828,2.095193863,6.873541526,-0.37532018008572554
7.016018873,-6.629989147,0.02154612541,1.972886086,6.917333289,-0.408686588337627
7.021104081,-6.752755165,-0.02492845058,1.736176491,6.972419419,-0.4427136075562933
7.026151998,-6.950793266,-0.1914343834,1.466424942,7.106375747,-0.4773007950988756
7.031226737,-7.23782444,-0.345941186,1.287983894,7.359665783,-0.5133025609132422
7.036288977,-7.580284119,-0.521464467,1.231760979,7.69739356,-0.5508089718490983
7.041326477,-7.980396271,-0.6724740267,1.156446457,8.091743592,-0.5900024355814127
7.046388716,-8.406837463,-0.8734627962,1.14347744,8.529091045,-0.6314804824365973
7.051484289,-8.816457748,-1.181920528,1.133016586,8.967195211,-0.6753617614606994
7.056550435,-9.200472832,-1.465879321,1.038959503,9.374270071,-0.7209999618557706
7.061618404,-9.499126434,-1.789979815,0.9140644073,9.709425549,-0.7683844565520235
7.066684029,-9.774987221,-2.048487186,0.7176380157,10.01307541,-0.817202172543831
7.071734133,-10.00959778,-2.269959688,0.6004915237,10.28131094,-0.867159278469771
7.076796112,-10.15534687,-2.454054832,0.4954519272,10.45939424,-0.9181965416470083
7.081862831,-10.24899197,-2.617731094,0.3834323883,10.58495974,-0.9698880672885344
7.086940018,-10.37808132,-2.684686422,0.4391880035,10.72869979,-1.022251821466556
7.092018143,-10.46230602,-2.744142532,0.6554756165,10.83604235,-1.0751668674470227
7.097060956,-10.43494987,-2.765402794,0.9771270752,10.83929928,-1.1278573442802342
7.102129758,-10.3745327,-2.761723995,1.239171982,10.80710856,-1.1805969177151274
7.107193456,-10.28560162,-2.817296982,1.463290215,10.76438485,-1.2329052581330835
7.112265331,-10.20555305,-2.812685013,1.690236092,10.72014031,-1.2848695456790327
7.117324654,-10.12347794,-2.870209217,1.888938904,10.69069673,-1.3362951127067448
7.12239257,-10.12407017,-2.995095491,1.937547684,10.73412711,-1.387601549220462
7.127457206,-10.17069817,-3.17505312,1.742913246,10.79637949,-1.438994356393676
7.132523248,-10.20089626,-3.397862673,1.386683464,10.84097073,-1.4905960328883507
7.137601112,-10.22000122,-3.653507471,0.9455690384,10.89452351,-1.5424433029690374
7.142653039,-10.22693348,-3.929306984,0.4889116287,10.96670672,-1.5940915137081233
7.147734966,-10.1220026,-4.15639019,0.06713485718,10.94234998,-1.6457974175512362
7.1528058,-10.00193214,-4.341265678,-0.4109182358,10.91119096,-1.696819983797928
7.157875852,-9.85287571,-4.452418804,-0.8831110001,10.84818317,-1.74715243792268
7.162934445,-9.660908699,-4.585241795,-1.215607643,10.76268095,-1.7965085845301203
7.168015956,-9.483405113,-4.766223907,-1.506633282,10.72015889,-1.8451496051416787
7.173072466,-9.339109421,-4.963457108,-1.64880228,10.70389743,-1.8927377216248387
7.178116998,-9.272259712,-5.174389839,-1.716492176,10.75618221,-1.939680545202457
7.183184185,-9.300548553,-5.44463253,-1.767129421,10.92094195,-1.9867364914994061
7.188271425,-9.322156906,-5.761865616,-1.944324017,11.13023363,-2.034105577559027
7.19333731,-9.291698456,-6.152056217,-2.319777966,11.3826546,-2.081253402894294
7.198403195,-9.279870987,-6.45016098,-2.926746368,11.67417777,-2.1282941204281665
7.20346882,-9.314821243,-6.70820713,-3.468600273,11.99154392,-2.1753909893419663
7.208534185,-9.287507057,-7.021167755,-3.840493202,12.25985204,-2.222504780686632
7.213603977,-9.238723755,-7.364256382,-3.999886036,12.47338675,-2.2694668490670438
7.21866856,-9.060966492,-7.756087303,-4.133886337,12.62327296,-2.315806999132157
7.223732883,-8.858094215,-8.175206184,-4.206698418,12.7669942,-2.3611809547705853
7.228792102,-8.726641655,-8.659719467,-4.141991615,12.97309178,-2.4056634696823247
7.233865175,-8.34862709,-9.283783913,-3.959124088,13.09820146,-2.4489755121013275
7.238932623,-7.458601475,-9.812486649,-3.80430603,12.89916178,-2.4890266664899547
7.244007623,-6.498336315,-10.06427956,-4.043588161,12.64391961,-2.524442396132078
7.249173039,-5.796279907,-10.06106758,-4.246031284,12.36328125,-2.5561957998055704
7.254118091,-5.231228352,-10.14924717,-4.038793564,12.11135094,-2.583461600691158
7.259173143,-4.898136616,-10.31013107,-3.3791852,11.90417732,-2.609063834011269
7.264239654,-4.680231571,-10.51048279,-2.468409538,11.76723679,-2.6333282879020112
7.269303612,-4.497389793,-10.66990185,-1.490477562,11.67453827,-2.6565658324656107
7.274370695,-4.30749321,-10.73703384,-0.4424533844,11.57731223,-2.6788733689563564
7.279435331,-4.06389904,-10.90001488,0.5183258057,11.6444949,-2.700072396236093
7.284527935,-3.770822763,-11.21251869,1.327895164,11.9039063,-2.720021964032514
7.289569029,-3.524276495,-11.54363537,2.037147522,12.24034364,-2.7384096045819684
7.294639133,-3.223608732,-11.98697376,2.495650291,12.66125837,-2.755515844522447
7.299701841,-2.806694508,-12.36259937,2.567323685,12.93454863,-2.770780676750233
7.304769237,-2.246757507,-12.72486687,2.472528458,13.15612227,-2.7835845980137353
7.30983955,-1.579276085,-12.94807434,2.426373482,13.26778167,-2.7932841919437124
7.31490007,-0.8395175934,-12.99804401,2.306482315,13.2277662,-2.7994043688364205
7.319966737,-0.06370511651,-13.03703403,2.215595245,13.22411347,-2.801692533185396
7.325035591,0.6503391266,-13.02391434,2.299443245,13.2413264,-2.800205752111106
7.330086998,1.289393425,-12.9725666,2.466658592,13.26779651,-2.795306562816466
7.33518231,1.941666722,-12.8686657,2.647721291,13.28092822,-2.787074933046599
7.340250279,2.569815874,-12.66215229,2.876068115,13.23653361,-2.775642906076316
7.345314341,3.259898901,-12.25324059,3.161343575,13.06762943,-2.760881887544859
7.350380487,3.854094982,-11.7548914,3.424548149,12.83585018,-2.7428616217176667
7.355449237,4.247001648,-11.36619568,3.783032417,12.70978999,-2.7223304049460086
7.36051382,4.821162701,-11.26723957,4.22016716,12.96163987,-2.699367169444432
7.365581008,5.683947563,-11.11885452,4.554271698,13.29201176,-2.6727514851102234
7.370646633,6.327865601,-10.72334385,4.637342453,13.28672011,-2.642327814580783
7.375716945,6.666619778,-10.26315689,4.646828651,13.09080689,-2.609384767005299
7.380784862,6.860364437,-9.898868561,4.688166618,12.92405142,-2.575107950374335
7.385849445,7.047920704,-9.67596817,4.790057182,12.89349425,-2.5398881181322026
7.390923143,7.286349773,-9.541826248,4.895075798,12.96530402,-2.503524238406893
7.395959341,7.554779053,-9.321893692,4.838094711,12.93752484,-2.4661528067512712
7.401022623,7.76444006,-8.980520248,4.600216866,12.73178183,-2.427370043556816
7.40608382,7.817391396,-8.625307083,4.27488327,12.40089341,-2.3879386842470107
7.411180175,7.737056732,-8.318281174,3.898108482,12.01045787,-2.3483031895023236
7.416246841,7.614788532,-8.108883858,3.66109848,11.71079177,-2.3094118532841366
7.421282518,7.603589535,-8.025645256,3.494290352,11.59463758,-2.271094435079492
7.426380175,7.583200455,-7.889468193,3.376282692,11.45198334,-2.232385911929463
7.431433352,7.514154434,-7.707434654,3.134520531,11.21125706,-2.194241108686499
7.436475331,7.324617386,-7.534696579,2.802682877,10.87550935,-2.156832720735386
7.441558195,7.067101479,-7.526863098,2.431193352,10.60699262,-2.1202571458768698
7.446618977,6.824004173,-7.654278755,2.163259506,10.48020553,-2.0851072171549987
7.451685904,6.741702557,-7.81819582,1.802319527,10.47965147,-2.050738994302842
7.456757414,6.746664047,-7.871726036,1.309757233,10.44973734,-2.0165358012449124
7.461820227,6.781434536,-7.739980221,0.7643718719,10.31888621,-1.9822906845592692
7.466890748,6.785700798,-7.642575264,0.3670244217,10.22689586,-1.9478944622488221
7.471951268,6.821634293,-7.612549782,0.1963300705,10.2237055,-1.91346436656147
7.477013039,6.95661068,-7.685862541,0.05096912384,10.36675036,-1.8785932061438544
7.482083143,6.99654007,-7.721413612,-0.2388935089,10.42251751,-1.843221243428768
7.4871533,7.027160645,-7.637442589,-0.5918035507,10.39527525,-1.8076700612557337
7.492215852,7.112501144,-7.536987782,-0.9573411942,10.40722631,-1.7718786747211206
7.49728205,7.302331924,-7.372297287,-1.28993988,10.45651776,-1.7353644754914046
7.50235007,7.407170773,-7.234232903,-1.589622498,10.47507538,-1.6980904485621768
7.507422362,7.373632431,-7.146639824,-1.877810478,10.43892179,-1.660604173639569
7.512500435,7.375679016,-7.078370571,-2.149554729,10.44626998,-1.6231551335257683
7.517565539,7.393115997,-7.022220612,-2.462089062,10.48959623,-1.5857523921780066
7.522629081,7.393938065,-6.844162941,-2.695557594,10.42971319,-1.548314957528401
7.527694966,7.334492683,-6.67787838,-2.751969814,10.2937933,-1.5110086893284813
7.532760852,7.248099327,-6.508708954,-2.610031605,10.08516242,-1.4740718149748981
7.537821529,7.173419476,-6.404284954,-2.432526112,9.919173152,-1.437580490719191
7.542900175,7.103593349,-6.30280304,-2.248102188,9.759115128,-1.4013265436813778
7.547960852,7.002905846,-6.226167679,-2.04948616,9.591988729,-1.3656323256680478
7.553035591,6.995814323,-6.16024828,-1.896406651,9.512435813,-1.33011240007219
7.558068404,7.188048363,-6.023874283,-1.767320633,9.543506843,-1.2944200358140343
7.563133248,7.297275543,-5.824464798,-1.588011742,9.470818435,-1.2577370828773566
7.568194706,7.364800453,-5.655326843,-1.523750782,9.409825921,-1.2206313419540746
7.573290279,7.431489944,-5.535300255,-1.433331013,9.376621433,-1.182933553030517
7.578359289,7.498176575,-5.364179611,-1.269014835,9.306313636,-1.145094238589781
7.583425956,7.634764671,-5.079766273,-1.107589722,9.236904891,-1.1067574515777547
7.58849132,7.886993885,-4.742071152,-0.9563026428,9.252374079,-1.0674457730746274
7.593556164,8.286381721,-4.437287807,-0.7937507629,9.43311642,-1.0264879608757327
7.598623091,8.746917725,-4.127223969,-0.6439170837,9.693151014,-0.9833347184447168
7.603689758,9.264005661,-3.754869938,-0.5139312744,10.00924445,-0.9377070428650343
7.608755643,9.777988434,-3.358813286,-0.3965988159,10.34639914,-0.8894747667370551
7.61380731,10.22210121,-2.90596509,-0.2799129486,10.63082017,-0.8389578703112364
7.618876841,10.53199577,-2.475319147,-0.1735153198,10.82036263,-0.7863511013026855
7.623947675,10.59726143,-2.016995668,0.02570915222,10.78753365,-0.7327796234004276
7.629011112,10.45373726,-1.672930479,0.3011636734,10.59103482,-0.6794844205734835
7.634065591,10.22801304,-1.496263027,0.6602020264,10.35793997,-0.6272166842861866
7.639155956,9.969952583,-1.324712634,0.969004631,10.10414707,-0.575809175646925
7.644199445,9.653057098,-1.147367954,1.153770447,9.789236477,-0.5263249589104148
7.64928757,9.356209755,-0.9642597437,1.224243164,9.485105648,-0.4779641959572013
7.65432955,9.239256859,-0.73767066,1.247796059,9.352273537,-0.43108521057797655
7.659397154,9.273370743,-0.5514003038,1.269901276,9.376145076,-0.3841778777347763
7.664465279,9.43973732,-0.3958277702,1.204283714,9.524474765,-0.3367576923338785
7.669542206,9.621563911,-0.2132251263,1.105840683,9.687251451,-0.28837127489647824
7.674594341,9.797944069,-0.07566547394,0.9075088501,9.840173045,-0.23931628692221268
7.679658612,9.902827263,-0.004326343536,0.5827665329,9.919960854,-0.18943126445507147
7.684728716,9.778974533,0.06132125854,0.2008457184,9.781229075,-0.13953687344851295
7.689812831,9.472748756,0.04775762558,-0.2145757675,9.475299075,-0.09059788587378745
7.69487507,9.031997681,-0.01990604401,-0.6181898117,9.053150667,-0.04376016132454203
7.699955279,8.546878815,-0.1456890106,-0.9596662521,8.601820858,0.0008920219678913363
7.705013091,8.025839806,-0.3339514732,-1.152697086,8.115068622,0.042802869524846236
7.710053456,7.488991261,-0.5701779127,-1.273627758,7.617888199,0.08190307527035719
7.715120123,7.033298969,-0.7133864164,-1.381976128,7.203198775,0.11869287960674149
7.720214133,6.607484818,-0.8262343407,-1.467840195,6.818802947,0.15343602411614704
7.725276633,6.224895,-0.8939467669,-1.44018507,6.451557302,0.18591798553046077
7.730343039,5.856951714,-0.9525228739,-1.308764458,6.076516075,0.2165237558719062
7.735408664,5.444241524,-1.066571593,-1.009227753,5.63878368,0.24514755937002974
7.740476998,5.066664696,-1.164546967,-0.7333459854,5.250243529,0.2717839510528471
7.745540539,4.691251755,-1.239719748,-0.5648593903,4.885060308,0.2964887560649544
7.750607466,4.332978725,-1.287278533,-0.4416046143,4.541674283,0.31935131460162036
7.755674914,4.02393055,-1.285620451,-0.4523429871,4.248464569,0.34052541619751103
7.7607408,3.678359509,-1.265395164,-0.575633049,3.9322903,0.36003487788642347
7.765806425,3.291973591,-1.321879029,-0.7972211838,3.63593398,0.37768942469126826
7.770871529,2.910182476,-1.370586038,-1.009480476,3.371456505,0.3933967074430607
7.775950175,2.544891834,-1.403686523,-1.133653641,3.119612297,0.40724890310515366
7.781010852,2.248516083,-1.468641162,-1.220164776,2.949836185,0.41937784770374226
7.786049914,2.03497839,-1.464796662,-1.235518932,2.795223308,0.43017024481679594
7.791139966,1.844594002,-1.385161042,-1.320999622,2.658239671,0.4400438574233179
7.796192779,1.750843525,-1.315600753,-1.423823833,2.612189254,0.4491273941618743
7.80124257,1.705353498,-1.241716504,-1.455361843,2.562843836,0.45785393047236084
7.8063133,1.777196884,-1.065638065,-1.470606327,2.541002995,0.4666834668216201
7.81138007,1.865526915,-0.9213149548,-1.385843754,2.499914964,0.4759118886531497
7.816444289,1.879405737,-0.8664143085,-1.34227562,2.466686749,0.48539446819813803
7.821516737,1.818932533,-0.7790873051,-1.287137032,2.360553818,0.4947742824786304
7.826585435,1.746462345,-0.6978185177,-1.186915398,2.22392661,0.5038102374222958
7.83164606,1.662038088,-0.6536920071,-1.13259697,2.11481908,0.5124348086741705
7.836706998,1.532143831,-0.6082737446,-1.114583015,1.989913809,0.5205175870005615
7.841799602,1.42367363,-0.5233099461,-0.977273941,1.804373647,0.5280439909131402
7.84684231,1.350738764,-0.4301855564,-0.8451061249,1.650381527,0.5350392667004022
7.851906268,1.253643751,-0.345959425,-0.6558122635,1.456502765,0.5416335085363483
7.856972987,1.11798954,-0.3117058277,-0.4595623016,1.248302305,0.5476417082646197
7.862046008,1.013172626,-0.2030277252,-0.3807420731,1.101228203,0.5530474234758818
7.867112518,0.8553845882,-0.04641842842,-0.3545780182,0.927126224,0.5577809553815398
7.872166008,0.7185609341,0.03364562988,-0.3522233963,0.8009514126,0.5617579143602837
7.877263664,0.6169960499,0.08512639999,-0.2899141312,0.687008612,0.5651620193966985
7.8823233,0.504774332,0.1895904541,-0.2609996796,0.5990513328,0.5679998943006962
7.887390487,0.4512078762,0.2726449966,-0.1816368103,0.5575982179,0.5704219646095073
7.89245455,0.4177494049,0.2388224602,-0.138048172,0.5006076613,0.5726221918174068
7.897519914,0.3806352615,0.2153170109,-0.09682178497,0.4479052082,0.5746442462910741
7.9025858,0.2633385658,0.2019917965,0.03059673309,0.3332927335,0.5762753952891168
7.907651685,0.1758313179,0.136644125,0.2321691513,0.3216998354,0.5773877873522606
7.912722518,0.07040810585,0.05503344536,0.4671468735,0.4756176856,0.5780121068501868
7.917787362,-0.09545481205,-0.09082078934,0.7354202271,0.7471298062,0.5779486780203781
7.92285481,-0.2398855686,-0.1863257885,1.034558296,1.078226903,0.5770990180497562
7.927919393,-0.2718361616,-0.2224094868,1.362235069,1.406785436,0.5758031894620054
7.932999862,-0.2439764738,-0.3194670677,1.543963432,1.59543311,0.5744929044100263
7.938057414,-0.1660063267,-0.3728280067,1.6567173,1.706244718,0.5734561497437091
7.943098039,-0.04949462414,-0.3612325191,1.714907646,1.75323897,0.5729130200035452
7.948165227,0.01262843609,-0.3086822033,1.560610771,1.590896024,0.5728196160506988
7.953218612,0.04680347443,-0.2483849525,1.275320053,1.30012572,0.5729697822132703
7.958319393,0.05078434944,-0.2303833961,0.9261054993,0.9556814088,0.573218669272184
7.96338632,0.02399230003,-0.2680857182,0.6923322678,0.7428119222,0.5734081131842685
7.968450123,-0.0292776823,-0.3635046482,0.5164489746,0.6322280881,0.573394731116971
7.973505591,-0.06409358978,-0.4923453331,0.4055843353,0.6411010594,0.5731587133779111
7.978560227,-0.09776449203,-0.5876069069,0.3717403412,0.7021614161,0.5727496465343073
7.9836283,-0.1165698767,-0.5968949795,0.3743476868,0.7141486843,0.572206515420741
7.988692727,-0.03042769432,-0.5706686974,0.4685955048,0.7390333915,0.5718342861869369
7.993758716,0.08876609802,-0.6026537418,0.563577652,0.8298739197,0.5719820570426478
7.998826789,0.1570285559,-0.6572420597,0.6307497025,0.9243756161,0.5726049096671859
8.003891998,0.207824111,-0.7826833725,0.667930603,1.049721588,0.573528937173214
